HYDROLYSIS_RATE,SYNTHESIS_RATE,KM_RESERVES,KM_BERRY,KM_SECONDARY,SEC_GROWTH_RATE
0.001503906,3.00E-04,0.003828125,0.000290625,0.003679688,6.21E-06
0.002353906,3.00E-04,0.006828125,0.000490625,0.007179688,1.46E-06
0.001928906,3.00E-04,0.005328125,0.000190625,0.005429688,8.59E-06
0.001078906,3.00E-04,0.002328125,0.000390625,0.001929688,3.84E-06
0.001185156,3.00E-04,0.006453125,0.000465625,0.001492188,3.25E-06
0.002035156,3.00E-04,0.003453125,0.000265625,0.004992188,8.00E-06
0.002460156,3.00E-04,0.004953125,0.000365625,0.006742188,8.71E-07
0.001610156,3.00E-04,0.007953125,0.000165625,0.003242188,5.62E-06
0.001397656,3.00E-04,0.002703125,0.000415625,0.007617188,6.81E-06
0.002247656,3.00E-04,0.005703125,0.000215625,0.004117188,2.06E-06
0.001822656,3.00E-04,0.007203125,0.000315625,0.002367188,9.18E-06
0.000972656,3.00E-04,0.004203125,0.000115625,0.005867188,4.43E-06
0.000919531,3.00E-04,0.003265625,0.000178125,0.006523438,1.76E-06
0.001769531,3.00E-04,0.006265625,0.000378125,0.003023438,6.51E-06
0.002194531,3.00E-04,0.007765625,0.000278125,0.001273438,4.14E-06
0.001344531,3.00E-04,0.004765625,0.000478125,0.004773438,8.89E-06
0.001557031,3.00E-04,0.005515625,0.000128125,0.002148438,7.70E-06
0.002407031,3.00E-04,0.002515625,0.000328125,0.005648438,2.95E-06
0.001982031,3.00E-04,0.004015625,0.000228125,0.007398438,5.32E-06
0.001132031,3.00E-04,0.007015625,0.000428125,0.003898438,5.74E-07
0.001025781,3.00E-04,0.004390625,0.000303125,0.003460938,1.17E-06
0.001875781,3.00E-04,0.007390625,0.000103125,0.006960938,5.92E-06
0.002300781,3.00E-04,0.005890625,0.000403125,0.005210938,3.54E-06
0.001450781,3.00E-04,0.002890625,0.000203125,0.001710938,8.29E-06
0.001238281,3.00E-04,0.006640625,0.000353125,0.006085938,9.48E-06
0.002088281,3.00E-04,0.003640625,0.000153125,0.002585938,4.73E-06
0.001663281,3.00E-04,0.002140625,0.000453125,0.004335938,7.11E-06
0.000813281,3.00E-04,0.005140625,0.000253125,0.007835938,2.36E-06
0.000819922,3.00E-04,0.006710938,0.000476563,0.004253906,4.47E-06
0.001669922,3.00E-04,0.003710938,0.000276563,0.007753906,9.22E-06
0.002094922,3.00E-04,0.002210938,0.000376563,0.006003906,2.10E-06
0.001244922,3.00E-04,0.005210938,0.000176563,0.002503906,6.85E-06
0.001457422,3.00E-04,0.004460938,0.000426563,0.005128906,5.66E-06
0.002307422,3.00E-04,0.007460938,0.000226563,0.001628906,9.08E-07
0.001882422,3.00E-04,0.005960938,0.000326563,0.003378906,8.03E-06
0.001032422,3.00E-04,0.002960938,0.000126563,0.006878906,3.28E-06
0.001138672,3.00E-04,0.005585938,0.000201563,0.007316406,3.88E-06
0.001988672,3.00E-04,0.002585938,0.000401563,0.003816406,8.63E-06
0.002413672,3.00E-04,0.004085938,0.000101563,0.002066406,1.50E-06
0.001563672,3.00E-04,0.007085938,0.000301563,0.005566406,6.25E-06
0.001351172,3.00E-04,0.003335938,0.000251563,0.001191406,7.44E-06
0.002201172,3.00E-04,0.006335938,0.000451563,0.004691406,2.69E-06
0.001776172,3.00E-04,0.007835938,0.000151563,0.006441406,9.81E-06
0.000926172,3.00E-04,0.004835938,0.000351563,0.002941406,5.06E-06
0.000979297,3.00E-04,0.002398438,0.000339063,0.002722656,2.39E-06
0.001829297,3.00E-04,0.005398438,0.000139063,0.006222656,7.14E-06
0.002254297,3.00E-04,0.006898438,0.000439063,0.007972656,4.77E-06
0.001404297,3.00E-04,0.003898438,0.000239063,0.004472656,9.52E-06
0.001616797,3.00E-04,0.006148438,0.000389063,0.007097656,8.33E-06
0.002466797,3.00E-04,0.003148438,0.000189063,0.003597656,3.58E-06
0.002041797,3.00E-04,0.004648438,0.000489063,0.001847656,5.96E-06
0.001191797,3.00E-04,0.007648438,0.000289063,0.005347656,1.21E-06
0.001085547,3.00E-04,0.003523438,0.000164063,0.005785156,6.11E-07
0.001935547,3.00E-04,0.006523438,0.000364063,0.002285156,5.36E-06
0.002360547,3.00E-04,0.005023438,0.000264063,0.004035156,2.99E-06
0.001510547,3.00E-04,0.002023438,0.000464063,0.007535156,7.74E-06
0.001298047,3.00E-04,0.007273438,0.000114063,0.003160156,8.92E-06
0.002148047,3.00E-04,0.004273438,0.000314063,0.006660156,4.17E-06
0.001723047,3.00E-04,0.002773438,0.000214063,0.004910156,6.55E-06
0.000873047,3.00E-04,0.005773438,0.000414063,0.001410156,1.80E-06
0.000899609,3.00E-04,0.003992188,0.000257813,0.006332031,8.18E-06
0.001749609,3.00E-04,0.006992188,0.000457813,0.002832031,3.43E-06
0.002174609,3.00E-04,0.005492188,0.000157813,0.001082031,5.81E-06
0.001324609,3.00E-04,0.002492188,0.000357813,0.004582031,1.06E-06
0.001537109,3.00E-04,0.007742188,0.000207813,0.001957031,2.24E-06
0.002387109,3.00E-04,0.004742188,0.000407813,0.005457031,6.99E-06
0.001962109,3.00E-04,0.003242188,0.000107813,0.007207031,4.62E-06
0.001112109,3.00E-04,0.006242188,0.000307813,0.003707031,9.37E-06
0.001218359,3.00E-04,0.002117188,0.000432813,0.003269531,9.96E-06
0.002068359,3.00E-04,0.005117188,0.000232813,0.006769531,5.21E-06
0.002493359,3.00E-04,0.006617188,0.000332813,0.005019531,7.59E-06
0.001643359,3.00E-04,0.003617188,0.000132813,0.001519531,2.84E-06
0.001430859,3.00E-04,0.005867188,0.000482813,0.005894531,1.65E-06
0.002280859,3.00E-04,0.002867188,0.000282813,0.002394531,6.40E-06
0.001855859,3.00E-04,0.004367188,0.000382813,0.004144531,4.03E-06
0.001005859,3.00E-04,0.007367188,0.000182813,0.007644531,8.78E-06
0.000952734,3.00E-04,0.005304688,0.000120313,0.004800781,6.10E-06
0.001802734,3.00E-04,0.002304688,0.000320313,0.001300781,1.35E-06
0.002227734,3.00E-04,0.003804688,0.000220313,0.003050781,8.48E-06
0.001377734,3.00E-04,0.006804688,0.000420313,0.006550781,3.73E-06
0.001590234,3.00E-04,0.003054688,0.000170313,0.003925781,4.92E-06
0.002440234,3.00E-04,0.006054688,0.000370313,0.007425781,9.67E-06
0.002015234,3.00E-04,0.007554688,0.000270313,0.005675781,2.54E-06
0.001165234,3.00E-04,0.004554688,0.000470313,0.002175781,7.29E-06
0.001058984,3.00E-04,0.007179688,0.000395313,0.001738281,6.70E-06
0.001908984,3.00E-04,0.004179688,0.000195313,0.005238281,1.95E-06
0.002333984,3.00E-04,0.002679688,0.000495313,0.006988281,9.07E-06
0.001483984,3.00E-04,0.005679688,0.000295313,0.003488281,4.32E-06
0.001271484,3.00E-04,0.004929688,0.000345313,0.007863281,3.13E-06
0.002121484,3.00E-04,0.007929688,0.000145313,0.004363281,7.88E-06
0.001696484,3.00E-04,0.006429688,0.000445313,0.002613281,7.60E-07
0.000846484,3.00E-04,0.003429688,0.000245313,0.006113281,5.51E-06
0.000833203,3.00E-04,0.006382813,0.000198438,0.002777344,7.22E-06
0.001683203,3.00E-04,0.003382813,0.000398438,0.006277344,2.47E-06
0.002108203,3.00E-04,0.004882813,0.000298438,0.004527344,9.59E-06
0.001258203,3.00E-04,0.007882813,0.000498438,0.001027344,4.84E-06
0.001470703,3.00E-04,0.002632813,0.000148438,0.005402344,3.65E-06
0.002320703,3.00E-04,0.005632813,0.000348438,0.001902344,8.40E-06
0.001895703,3.00E-04,0.007132813,0.000248438,0.003652344,1.28E-06
0.001045703,3.00E-04,0.004132813,0.000448438,0.007152344,6.03E-06
0.001151953,3.00E-04,0.007507813,0.000323438,0.006714844,5.44E-06
0.002001953,3.00E-04,0.004507813,0.000123438,0.003214844,6.86E-07
0.002426953,3.00E-04,0.003007813,0.000423438,0.001464844,7.81E-06
0.001576953,3.00E-04,0.006007813,0.000223438,0.004964844,3.06E-06
0.001364453,3.00E-04,0.003757813,0.000373438,0.002339844,4.25E-06
0.002214453,3.00E-04,0.006757813,0.000173438,0.005839844,9.00E-06
0.001789453,3.00E-04,0.005257813,0.000473438,0.007589844,1.87E-06
0.000939453,3.00E-04,0.002257813,0.000273438,0.004089844,6.62E-06
0.000992578,3.00E-04,0.004320313,0.000235938,0.001246094,9.29E-06
0.001842578,3.00E-04,0.007320313,0.000435938,0.004746094,4.54E-06
0.002267578,3.00E-04,0.005820313,0.000135938,0.006496094,6.92E-06
0.001417578,3.00E-04,0.002820313,0.000335938,0.002996094,2.17E-06
0.001630078,3.00E-04,0.006570313,0.000285938,0.007371094,9.82E-07
0.002480078,3.00E-04,0.003570313,0.000485938,0.003871094,5.73E-06
0.002055078,3.00E-04,0.002070313,0.000185938,0.002121094,3.36E-06
0.001205078,3.00E-04,0.005070313,0.000385938,0.005621094,8.11E-06
0.001098828,3.00E-04,0.003195313,0.000460938,0.005183594,8.70E-06
0.001948828,3.00E-04,0.006195313,0.000260938,0.001683594,3.95E-06
0.002373828,3.00E-04,0.007695313,0.000360938,0.003433594,6.33E-06
0.001523828,3.00E-04,0.004695313,0.000160938,0.006933594,1.58E-06
0.001311328,3.00E-04,0.005445313,0.000410938,0.004308594,2.76E-06
0.002161328,3.00E-04,0.002445313,0.000210938,0.007808594,7.51E-06
0.001736328,3.00E-04,0.003945313,0.000310938,0.006058594,5.14E-06
0.000886328,3.00E-04,0.006945313,0.000110938,0.002558594,9.89E-06
0.000859766,3.00E-04,0.002914063,0.000367188,0.007699219,1.13E-06
0.001709766,3.00E-04,0.005914063,0.000167188,0.004199219,5.88E-06
0.002134766,3.00E-04,0.007414063,0.000467188,0.002449219,3.51E-06
0.001284766,3.00E-04,0.004414063,0.000267188,0.005949219,8.26E-06
0.001497266,3.00E-04,0.005164063,0.000317188,0.001574219,9.44E-06
0.002347266,3.00E-04,0.002164063,0.000117188,0.005074219,4.69E-06
0.001922266,3.00E-04,0.003664063,0.000417188,0.006824219,7.07E-06
0.001072266,3.00E-04,0.006664063,0.000217188,0.003324219,2.32E-06
0.001178516,3.00E-04,0.004789063,0.000142188,0.003761719,1.72E-06
0.002028516,3.00E-04,0.007789063,0.000342188,0.007261719,6.47E-06
0.002453516,3.00E-04,0.006289063,0.000242188,0.005511719,4.10E-06
0.001603516,3.00E-04,0.003289063,0.000442188,0.002011719,8.85E-06
0.001391016,3.00E-04,0.007039063,0.000192188,0.004636719,7.66E-06
0.002241016,3.00E-04,0.004039063,0.000392188,0.001136719,2.91E-06
0.001816016,3.00E-04,0.002539063,0.000292188,0.002886719,5.29E-06
0.000966016,3.00E-04,0.005539063,0.000492188,0.006386719,5.37E-07
0.000912891,3.00E-04,0.007976563,0.000404688,0.006167969,3.21E-06
0.001762891,3.00E-04,0.004976563,0.000204688,0.002667969,7.96E-06
0.002187891,3.00E-04,0.003476563,0.000304688,0.004417969,8.34E-07
0.001337891,3.00E-04,0.006476563,0.000104688,0.007917969,5.58E-06
